age,sex,p_death
0,male,0.004276
1,male,0.000271
2,male,0.000154
3,male,0.00012
4,male,0.000102
5,male,0.000092
6,male,0.000078
7,male,0.000083
8,male,0.00007
9,male,0.000078
10,male,0.000078
11,male,0.000091
12,male,0.000095
13,male,0.000106
14,male,0.000118
15,male,0.00017
16,male,0.00022
17,male,0.000302
18,male,0.000399
19,male,0.000439
20,male,0.000467
21,male,0.000496
22,male,0.000494
23,male,0.000529
24,male,0.000535
25,male,0.00062
26,male,0.000573
27,male,0.000614
28,male,0.000679
29,male,0.000684
30,male,0.000725
31,male,0.000769
32,male,0.000927
33,male,0.000888
34,male,0.000977
35,male,0.001026
36,male,0.001161
37,male,0.001191
38,male,0.001241
39,male,0.001393
40,male,0.001501
41,male,0.001713
42,male,0.001811
43,male,0.001987
44,male,0.002096
45,male,0.002202
46,male,0.00237
47,male,0.002741
48,male,0.002797
49,male,0.003107
50,male,0.003402
51,male,0.003501
52,male,0.003813
53,male,0.003968
54,male,0.004408
55,male,0.004923
56,male,0.005467
57,male,0.005868
58,male,0.006371
59,male,0.007031
60,male,0.007955
61,male,0.008614
62,male,0.009324
63,male,0.010484
64,male,0.011447
65,male,0.012244
66,male,0.013496
67,male,0.014599
68,male,0.015607
69,male,0.017228
70,male,0.018837
71,male,0.021307
72,male,0.023546
73,male,0.026015
74,male,0.029585
75,male,0.032946
76,male,0.036425
77,male,0.03986
78,male,0.044087
79,male,0.049207
80,male,0.055222
81,male,0.06139
82,male,0.069292
83,male,0.078533
84,male,0.087689
85,male,0.098188
86,male,0.109512
87,male,0.122389
88,male,0.137063
89,male,0.151054
90,male,0.168744
91,male,0.186002
92,male,0.201643
93,male,0.220694
94,male,0.243034
95,male,0.26757
96,male,0.28755
97,male,0.305291
98,male,0.313561
99,male,0.348595
100,male,0.385655
0,female,0.00349
1,female,0.000231
2,female,0.00014
3,female,0.000097
4,female,0.000083
5,female,0.000069
6,female,0.000073
7,female,0.000068
8,female,0.000062
9,female,0.00006
10,female,0.000051
11,female,0.000073
12,female,0.000074
13,female,0.000091
14,female,0.000107
15,female,0.000126
16,female,0.000151
17,female,0.000153
18,female,0.000209
19,female,0.0002
20,female,0.000204
21,female,0.000211
22,female,0.000204
23,female,0.000226
24,female,0.000215
25,female,0.000242
26,female,0.000268
27,female,0.000277
28,female,0.000309
29,female,0.000332
30,female,0.000375
31,female,0.000401
32,female,0.000479
33,female,0.0005
34,female,0.000508
35,female,0.000588
36,female,0.00066
37,female,0.00073
38,female,0.00073
39,female,0.000841
40,female,0.00093
41,female,0.000976
42,female,0.001076
43,female,0.001144
44,female,0.001294
45,female,0.001441
46,female,0.001528
47,female,0.001655
48,female,0.001776
49,female,0.001919
50,female,0.002142
51,female,0.002349
52,female,0.002576
53,female,0.002807
54,female,0.003014
55,female,0.00329
56,female,0.003611
57,female,0.003861
58,female,0.004228
59,female,0.004764
60,female,0.005166
61,female,0.00562
62,female,0.006282
63,female,0.006855
64,female,0.007317
65,female,0.007878
66,female,0.008883
67,female,0.009608
68,female,0.010351
69,female,0.011515
70,female,0.01267
71,female,0.01424
72,female,0.015891
73,female,0.017933
74,female,0.019667
75,female,0.022235
76,female,0.025461
77,female,0.027457
78,female,0.03139
79,female,0.03462
80,female,0.039684
81,female,0.044619
82,female,0.051081
83,female,0.058425
84,female,0.06669
85,female,0.074956
86,female,0.08545
87,female,0.096451
88,female,0.109963
89,female,0.123634
90,female,0.139389
91,female,0.154579
92,female,0.171622
93,female,0.188373
94,female,0.209568
95,female,0.233693
96,female,0.253124
97,female,0.268228
98,female,0.283968
99,female,0.31482
100,female,0.340913
